Key,ID,location.lat,location.lon,name,building_type,arch_style,age,religion,image link,description,open_hours ,day_off,refined
,,10.775212998341653,106.6852851760254,Đình Phú Thạnh (Quận 3),temple,vietnamese,,vietnamese_folk,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzradc5IUTMLabZgvrA6CDXDag-Ej1G8YbP86MbRyRROXWeMeaZHFCMJofRDCWMHqx-eXxGPtWskOs78CL0oXHSnM9Jmrqh5EcMScrpcW4A6_oEU-r3Nn6ZQ9PJZpyFFpN_a3l0=s1024-v1,"Đình Phú Thạnh là một di tích kiến trúc cấp thành phố tại Quận 3. Đình được xây dựng vào đầu thế kỷ 19, vẫn còn lưu giữ sắc phong từ triều Nguyễn ban vào năm 1853. Đây là một trong những ngôi đình cổ nhất của khu vực, thờ Thành Hoàng Bổn Cảnh và các vị Tiền hiền, Hậu hiền.",7:30 - 17:00,,
,,10.781371037231107,106.69576868976725,Thủy đài (Quận 3),reservoir,french,1886,none,https://www.traveleverywhere.vn/store/100/image/1713955794.jpg,"Thủy đài này được người Pháp xây dựng vào năm 1886, là thủy đài cổ nhất còn tồn tại ở Sài Gòn. Nó nằm trong khuôn viên của Tổng Công ty Cấp nước Sài Gòn (SAWACO) ngay tại Công trường Quốc tế (khu vực Hồ Con Rùa). Công trình có kiến trúc độc đáo, từng được cân nhắc bảo tồn như một bảo tàng ngành nước. Tuy nhiên, để đảm bảo an toàn, nơi này hiện không mở cửa cho công chúng tham quan bên trong.",7:30 - 17:00,,
,,10.777868,106.6863391,Chùa Xá Lợi,pagoda,vietnamese,1958,buddhist,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdrKSUvPTsuxf6bxTYemngkjryEpA9fYpeGFV0MyK8DH8mcYU8nIjHFW-MqZLX3om4Y8am9djhuDJRHBEYLK1a8IR6lXkuw26ViPIgQgKYdN6SXWCGoTOeyCbPKuz9WzUfRP0i=s1024-v1,"Chùa Xá Lợi là ngôi chùa đầu tiên tại Thành phố Hồ Chí Minh được xây dựng với kiến trúc hiện đại, khởi công vào năm 1956. Chùa tọa lạc trên một khuôn viên rộng và nổi bật với tháp chuông cao bảy tầng, được xây dựng vào năm 1960.","6:00 - 11:30 
14:00 - 21:00",,
,,10.7805644,106.6998246,Đường sách Nguyễn Văn Bình,bookstore,contemporary,2016,none,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQQaQEWuV6qmCs6z5g8orNW3OXPXPEzmPkHcRMiyN1gp7rYeb8P6TXCexVy0mPr4osa8mYPaDo7cj8kKRxM43cQL_OT1qCz_jSGCs2najM1D0Ec1k4,"Đường sách Nguyễn Văn Bình là một con đường đi bộ rợp bóng cây xanh, nằm ngay tại trung tâm Quận 1. Đây là một không gian văn hóa đặc trưng, nơi tập trung nhiều gian hàng của các nhà xuất bản lớn, bán nhiều thể loại sách khác nhau.",8:00 - 21:00,,
,,10.7768949,106.7025025,Khách sạn Continental Saigon,residential,french,1880,none,https://pix8.agoda.net/hotelImages/109/10972/10972_14012411520018144641.jpg?ca=2&ce=1&s=1024x,"Khách sạn Continental Saigon là một trong những khách sạn lâu đời và nổi tiếng nhất tại trung tâm Quận 1, Thành phố Hồ Chí Minh. Được xây dựng từ năm 1880 với kiến trúc Pháp cổ kính, khách sạn mang đậm dấu ấn lịch sử, nằm ngay đối diện Nhà hát Thành phố.",24/7,,
,,10.7698554,106.7063881,Cột cờ Thủ Ngữ,landmark,french,1865,none,https://soxaydung.hochiminhcity.gov.vn/documents/20142/22190712/cotcokhanhthanh-1609728147141856641072.jpg/bd28ad88-9795-9c6a-0667-17c6de0e2ffc?t=1609753747900," Cột cờ Thủ Ngữ là một di tích lịch sử và là biểu tượng văn hóa nổi tiếng của Thành phố Hồ Chí Minh, tọa lạc ngay bên bờ sông Sài Gòn, tại ngã ba sông. Cột cờ được người Pháp xây dựng vào năm 1865 với mục đích ban đầu là trạm thông tin cho tàu bè ra vào cảng Sài Gòn. Ngày nay, Cột cờ Thủ Ngữ đã được trùng tu, trở thành điểm tham quan lịch sử và là một biểu tượng nổi bật trên bến Bạch Đằng.",24/7,,
,,10.7747441,106.7010053,"Chung cư 130 Pasteur, Bến Nghé, Quận 1",residential,modernism,,none,,"Chung cư 130 Pasteur, phường Bến Nghé, Quận 1 là một khu chung cư cũ nằm ở vị trí đắc địa tại trung tâm thành phố. Tại đây tập trung nhiều căn hộ dịch vụ và homestay cho thuê.",24/7,,
,,10.7701603,106.7039075,Đại học Ngân hàng (Cơ sở chính),university,modernism,1976,none,https://tuyensinh.hub.edu.vn/hinh_buh/UploadFile//images/20220310230316-10102.jpg,"rường Đại học Ngân hàng Thành phố Hồ Chí Minh (BUH) là một trường đại học công lập, đa ngành trực thuộc Ngân hàng Nhà nước Việt Nam. Trường đào tạo các chuyên ngành về kinh tế, tài chính, ngân hàng, kế toán, và quản trị kinh doanh. Cơ sở chính tọa lạc tại Quận 1, chuyên phục vụ cho công tác hành chính và một số hoạt động giảng dạy.",7:30 - 17:00,"saturday, sunday",
,,10.777592,106.686572,Cư xá 30 (Quận 3),residential,modernism,,none,, Cư xá 30 tháng 4 là một khu dân cư và văn phòng có vị trí đắc địa tại Quận 3,24/7,,
,,10.7786963,106.6992181,Nhà sách Đức Bà Hoà Bình,bookstore,modernism,1995,christian,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIzgquxyQ_cMnua_yjIi7qAnbFymeFz0YpJ3EnUqiQEQffIL9PDRJyd5TuN62CuiNeQ_YrKoHEheCyNuGP7epUPG3U2JFFkQSLOJkNHexP0avoMt946eMN6X0mO4i0IUgZYRCcsg=s901-k-no,"Nhà sách Đức Bà Hòa Bình là một nhà sách Công giáo, chuyên cung cấp các loại sách, băng đĩa, thánh tượng và vật phẩm Công giáo khác. ","8:00 - 11:30
14:00 - 17:30",,
,,10.8810041,106.7660661,Don Bosco Xuân Hiệp,monastery,modernism,,christian,https://tgpsaigon.net/Images/Parish/P_Xuanhiep_TD.jpg,"Cộng thể Don Bosco Xuân Hiệp là một cơ sở của dòng Salêdiêng Don Bosco, gồm nhà thờ (Giáo xứ Xuân Hiệp), tu viện, và các cơ sở giáo dục, đào tạo nghề.",5:00 - 18:00,,
,,10.772075,106.6579018,Trường ĐH Bách Khoa (Cơ sở 1),university,modernism,1957,none,https://global-uploads.webflow.com/60af8c708c6f35480d067652/6299c649e615d1a3c8b61093_screenshot_1654244905.png,"Trường Đại học Bách khoa (ĐHQG TPHCM) là trường đại học hàng đầu về kỹ thuật và công nghệ tại Việt Nam. Cơ sở 1 tọa lạc tại Quận 10, là nơi học tập của nhiều khoa, phòng ban và các khu chức năng quan trọng của trường. ","7:30 - 11:30
13:00 - 17:00",sunday,
,,10.8473597,106.7639803,Giáo xứ Từ Đức,church,modernism,1955,christian,https://encrypted-tbn3.gstatic.com/licensed-image?q=tbn:ANd9GcRPlMffeHMt2bCKkkyS70l2yoprM57P8J2OURsberjQfzh4iJis1CgH635V3Lt6wn8ZOkePR33SAfsaf1x4vDqkswsTaHIHyfBOceW6ifo-5MFmXdI,"Giáo xứ Từ Đức là một cộng đoàn Công giáo thuộc Giáo hạt Phú Nhuận, Tổng Giáo phận Thành phố Hồ Chí Minh.",5:00 - 17:30,,
,,10.7521132,106.6653415,Rạp Lệ Thanh B,theatre,modernism,,none,https://tse2.mm.bing.net/th/id/OIP.Z3yf-8mHYyCFsTRsEz2VcAHaLH?rs=1&pid=ImgDetMain&o=7&rm=3," Rạp Lệ Thanh B là một rạp chiếu phim nổi tiếng một thời ở khu vực Chợ Lớn, quận 5, nằm tại góc đường Phan Phú Tiên và Trần Hưng Đạo B. Cùng với rạp Lệ Thanh A, đây là một trong những địa điểm giải trí văn hóa sôi động của Sài Gòn xưa. Tuy nhiên, rạp đã ngừng hoạt động từ lâu và hiện nay đã xuống cấp, chỉ còn là một di tích văn hóa mang nhiều ký ức.",,,
,,10.7673179,106.6944188,Rạp Công Nhân,theatre,modernism,,none,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/R%E1%BA%A1p_C%C3%B4ng_Nh%C3%A2n.JPG/960px-R%E1%BA%A1p_C%C3%B4ng_Nh%C3%A2n.JPG,"Rạp Công Nhân là một trong những rạp hát lâu đời tại Thành phố Hồ Chí Minh, có lịch sử từ thời Pháp thuộc. Ban đầu, rạp có tên là rạp Nguyễn Văn Hảo, sau đổi tên thành Rạp Công Nhân, và hiện nay là Nhà hát Kịch Thành phố Hồ Chí Minh.",,,
,,10.7993915,106.7099648,Giáo Xứ Thánh Nguyễn Duy Khang (Bình Thạnh),church,modernism,1955,christian,https://giothanhle.net/wp-content/uploads/2016/10/Nha-tho-thanh-nguyen-duy-khang-binh-thanh.jpg,"Giáo xứ Thánh Nguyễn Duy Khang được thành lập năm 1968, thuộc Giáo hạt Gia Định, Tổng Giáo phận Thành phố Hồ Chí Minh.",5:00 - 17:45,,
,,10.7816458,106.6815551,Giáo Xứ Đức Mẹ Hằng Cứu Giúp - Nhà thờ Kỳ Đồng,church,modernism,1949,christian,https://cdn.xanhsm.com/2024/11/2245a3c1-nha-tho-ky-dong-01.jpg,"Nhà thờ Kỳ Đồng, tên chính thức là Nhà thờ Đức Mẹ Hằng Cứu Giúp, là một công trình kiến trúc tôn giáo ấn tượng tại Quận 3. Khánh thành năm 1952, nhà thờ có thiết kế mang phong cách cách tân, không cầu kỳ nhưng vẫn toát lên vẻ trang nghiêm với các mảng khối hình học hài hòa.",5:00 - 20:00,,
,,10.7835135,106.7052214,Tu viện dòng Thánh Phaolô,monastery,french,1864,christian,https://nhathoconggiaovietnam.com/storage/photos/1/D%C3%B2ng-Saint-Paul-v%C3%A0-d%E1%BA%A5u-%E1%BA%A5n-ki%E1%BA%BFn-tr%C3%BAc-Nguy%E1%BB%85n-Tr%C6%B0%E1%BB%9Dng-T%E1%BB%99-0-2048x1384.jpg,"Tu viện dòng Thánh Phaolô thành Chartres tại Sài Gòn là tu viện nữ tu đầu tiên ở Việt Nam, được xây dựng từ năm 1862. Công trình này do kiến trúc sư Nguyễn Trường Tộ thiết kế, mang phong cách kiến trúc Pháp kết hợp nét văn hóa Việt. ","6:00 - 12:00
13:00 - 16:45",,
,,10.8712764,106.7917617,Trường Đại học Nông Lâm TP.HCM,university,modernism,1955,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCclFlsd1G0jBa19WHii6KId89amdPen94DEboe2Hba9ERsGdSiCurH0kkz90IuoizVQx-Zw3H1BvbZCB6VPiOlYpJHnZvg9tUzF3pqqw6CfJMNU_QpoUesXxr2Nc_wXUk_VE=s1024-v1," Trường Đại học Nông Lâm TPHCM (NLU) là một trường đại học đa ngành, đa lĩnh vực, chuyên đào tạo về các ngành nông nghiệp, lâm nghiệp, thủy sản, kinh tế, công nghệ và môi trường. ",7:00 - 17:30,,
,,10.7931999,106.7084353,Giáo xứ Thị Nghè,church,"modernism, french",1790,christian,https://tgpsaigon.net/Images/Parish/P_Thinghe_GD.jpg,"Giáo xứ Thị Nghè, còn có tên gọi chính thức là Giáo xứ Đa Minh - Bà Chiểu, là một giáo xứ Công giáo thuộc Tổng Giáo phận Thành phố Hồ Chí Minh.","5:00 - 17:30
5:00 - 17:00",,
,,10.7799935,106.7034805,Idecaf - Viện trao đổi Văn hóa với Pháp,cultural_center,modernism,1982,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyS-gj1vxH4Sgu1xtlqVmBGncw2S9wYYfMB4FYBSyGA89yHzQvc0Z-p_9r2tdVi84wP5pQlJMCs6buigO3PEtc5dyInNfKii4EgPY9H6f1kBju7Y1BcIfPJnRMfFj2eH-paQ85P=s1224-k-no,"Được thành lập năm 1982, Viện Trao đổi Văn hóa với Pháp (IDECAF) là một tổ chức có chức năng giảng dạy tiếng Pháp, tổ chức các hoạt động văn hóa và thúc đẩy mối quan hệ hợp tác văn hóa, giáo dục giữa Việt Nam và Pháp.",7:30 - 17:00,"saturday, sunday",
,,10.7667302,106.6886914,Chợ Thái Bình,marketplace,modernism,,none,https://upload.wikimedia.org/wikipedia/commons/7/7b/Ch%E1%BB%A3_Th%C3%A1i_B%C3%ACnh_%2C_qu%E1%BA%ADn_1%2C_HCM_-_panoramio.jpg?20161126013436,"Chợ Thái Bình là một khu chợ truyền thống lâu đời, nằm ngay trung tâm Quận 1. Chợ nổi tiếng với các quầy hàng thực phẩm tươi sống, đặc sản địa phương",5:00 - 18:00,,
,,10.7524216,106.6685424,Trung Tâm Văn Hóa Quận 5,cultural_center,modernism,1937,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfjU979xPkz7syNc7FIuneLZmleOFSZD65lpbtgBeLhS3naucNjANcuf-FtGDop35atABXNYU7LVncp58Mo1S_lTlM4Wd2c0QIMn1hyYRuwQs6H9wsUnLu9sz8X6otD7Hen-b0=s1024-v1,"Trung tâm Văn hóa Quận 5 là nơi tổ chức các hoạt động văn hóa, nghệ thuật, giáo dục cộng đồng và các lớp học năng khiếu dành cho người dân địa phương.","7:30 - 11:30
13:30 - 17:00","saturday, sunday",
,,10.7526606,106.6789164,Bệnh viện Bệnh Nhiệt đới TPHCM,hospital,modernism,1861,none,https://lh3.googleusercontent.com/p/AF1QipO93qtYx3dcyhD8Op3zqt6VQTAkB66pMk728vvR=s3072-v1,"Bệnh viện Bệnh Nhiệt đới TPHCM là một bệnh viện chuyên khoa hạng I, chuyên sâu trong lĩnh vực khám và điều trị các bệnh truyền nhiễm, nhiệt đới và phòng chống dịch bệnh.",7:00 - 16:00,"saturday, sunday",
,,10.7758454,106.7012646,Khách sạn Rex,hotel,modernism,1927,none,https://www.rexhotelsaigon.com/wp-content/uploads/sites/174/2017/08/DSC01288-1-FINISH.jpg,"Khách sạn Rex là một khách sạn 5 sao có lịch sử lâu đời, tọa lạc tại vị trí đắc địa ngay trung tâm Quận 1, đối diện Phố đi bộ Nguyễn Huệ. Được xây dựng từ năm 1927, khách sạn nổi bật với kiến trúc mang đậm nét văn hóa Việt Nam kết hợp với tiện nghi hiện đại.",24/7,,
,,10.7530967,106.6717936,Khách sạn Đồng Khánh,hotel,modernism,1962,none,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/41180992.jpg?k=57792ff98bb76eace0a9a46e26221479be83f333cc9ae8f03a572d851717e7ac&o=&s=1024x,"Khách sạn Đồng Khánh là một khách sạn lâu đời nằm tại khu vực Chợ Lớn (Quận 5), Thành phố Hồ Chí Minh. Khách sạn có kiến trúc mang đậm nét văn hóa Việt-Hoa.",24/7,,
,,10.7578646,106.6595131,Bệnh viện Chợ Rẫy,hospital,modernism,1900,none,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/C%E1%BB%95ng_b%E1%BB%87nh_vi%E1%BB%87n_Ch%E1%BB%A3_R%E1%BA%ABy_2016.jpg/1600px-C%E1%BB%95ng_b%E1%BB%87nh_vi%E1%BB%87n_Ch%E1%BB%A3_R%E1%BA%ABy_2016.jpg,"Bệnh viện Chợ Rẫy là một trong những bệnh viện tuyến cuối lớn và lâu đời nhất tại Thành phố Hồ Chí Minh, được thành lập từ năm 1900. ","7:00 - 16:00
7:00 - 11:00",sunday,
,,10.7744445,106.7036769,Khách sạn Palace Sài Gòn,hotel,modernism,1968,none,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcSh8gigBElS9VLcKyZSKi6Ozpb86jO3TMpBj__PQrbWuNlthg1lDto9FmRJTGYPUvZDCXzmP9PbeHHPeDUbOXSM1eVnbaiyFk9V-Kr-imQ-2CRgugU,"Khách sạn Palace Sài Gòn là một khách sạn 4 sao tọa lạc tại một vị trí đắc địa ngay trên phố đi bộ Nguyễn Huệ, trung tâm Quận 1.",24/7,,
,,10.7762617,106.7036128,Khách sạn Caravelle Sài Gòn,hotel,modernism,1959,none,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcQYbGB_Uml6Ohz5vO9tUIPeNg-Er4opWnMrA6ki_HxKkDLj_QKVk7iFmezNf2ODru-tf3pV-FVqd7SsLa51UCvgBH3yU_lxbrctJuoGpUu_Zsq2_Nw,Khách sạn Caravelle là một khách sạn 5 sao mang tính biểu tượng tại trung tâm Quận 1. Khách sạn nổi tiếng với kiến trúc Pháp cổ kính xây dựng từ năm 1959.,24/7,,
,,10.8550016,106.7772819,Nhà Máy Nước Thủ Đức,company,modernism,1966,none,https://encrypted-tbn1.gstatic.com/licensed-image?q=tbn:ANd9GcTqKb9fMh6dONdVd5bPYEDR90sHlY2kcI4oMc8_PzoCPK1Bibun0mc4uVBGIEg3OCZZNztca0cNmRLitBspC4H6BuyFg4n1cP5CWdUPTkxuLuyMk4c,"Nhà máy nước Thủ Đức là một đơn vị sản xuất trực thuộc Tổng Công ty Cấp nước Sài Gòn (SAWACO), có vai trò quan trọng trong việc cung cấp nước sạch cho Thành phố Hồ Chí Minh. Nhà máy không mở cửa cho khách tham quan đại trà mà chỉ mở cửa cho các đoàn khách có đăng ký trước.",24/7,,
,,10.8028511,106.6789518,Giáo xứ Phát Diệm,church,modernism,1955,christian,https://tgpsaigon.net/Images/Parish/P_Phatdiem_PN.jpg,"Giáo xứ Phát Diệm thuộc Tổng Giáo phận Thành phố Hồ Chí Minh, tọa lạc tại quận Phú Nhuận. ","5:00 - 17:30
5:00 - 17:00",,
,,10.7750092,106.6865141,Nhà thiếu nhi Quận 3,cultural_center,modernism,1975,none,https://nhathieunhitphcm.com.vn/images/ntntphcm/gioithieu/ntntp_01.jpg," Nhà thiếu nhi Quận 3 là một trung tâm hoạt động dành cho trẻ em và thanh thiếu niên trên địa bàn Quận 3, Thành phố Hồ Chí Minh. Nơi đây tổ chức nhiều lớp học năng khiếu (võ thuật, âm nhạc, mỹ thuật, ngoại ngữ...), các hoạt động vui chơi giải trí, và các sự kiện đoàn thể nhằm phát triển toàn diện cho trẻ em.","7:30 - 11:30
13:30 - 17:00",,
,,10.750223,106.659248,Bưu điện Quận 5,commercial,french,,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKHPN2n2mNoOieG9kGgO2rBM4VtTJVjACTbCQxsGlnTRGYcCG6fVKJHWD5158kq7G8EiXKP67GP3z1_fXhvbEsLpAQNC4AQj3a50CLMbbPkRelo4mdyrduPYIJoEYxxB1pbvCR1ot7cU5H=s1024-v1,"Bưu điện Trung tâm Quận 5, còn được biết đến là Bưu điện Chợ Lớn, là một trong những bưu cục lớn của Vietnam Post tại Thành phố Hồ Chí Minh.","7:00 - 19:00
7:00 - 17:00",,
,,10.7819872,106.6944895,Trường Đại học Kiến trúc TPHCM,university,modernism,1976,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaL8ulynMYK2yyIrTlgRsuQlDABCQwsEDODfjZ1hSV_mgeiAUTfZcQgXMmb6K0wx-g2gClP-ALOceYnE6eirlyi2I4EnBzKR6aS2noJWhbaRvtuOO_ghIQQ1lWSX_n4JxqdukuVr2sLnE=s1354-k-no,"Trường Đại học Kiến trúc TPHCM (UAH) là một trong những cơ sở đào tạo hàng đầu Việt Nam về các lĩnh vực kiến trúc, xây dựng, thiết kế và quy hoạch. Trường có lịch sử lâu đời, được thành lập từ năm 1926 và trực thuộc Bộ Xây dựng.","7:00 - 11:30
13:00 - 17:00",sunday,
,,10.7773572,106.6693896,Khám Chí Hòa,prison,french,1943,none,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Nh%C3%A0_T%C3%B9_Ch%C3%AD_H%C3%B2a%2C_%C4%91%E1%BA%A7u_n%C4%83m_2016.jpg/2560px-Nh%C3%A0_T%C3%B9_Ch%C3%AD_H%C3%B2a%2C_%C4%91%E1%BA%A7u_n%C4%83m_2016.jpg,"Khám Chí Hòa (hay Trại tạm giam Chí Hòa) là một nhà tù nổi tiếng tại Thành phố Hồ Chí Minh, do người Pháp xây dựng từ năm 1943. Nơi này được biết đến với kiến trúc độc đáo hình bát giác vuông (bát quái phong thủy) và từng được mệnh danh là ""không có lối thoát"".",24/7,,
,,10.7753398,106.6576633,Bưu điện Trung tâm Phú Thọ,post_office,modernism,,none,https://zador.vn/wp-content/uploads/2022/11/buu-dien-phu-tho-quan-10-1.jpg,"Bưu điện Trung tâm Phú Thọ là một chi nhánh của Tổng công ty Bưu điện Việt Nam, chuyên cung cấp các dịch vụ bưu chính, chuyển phát, và các dịch vụ khác.","7:30 - 18:00
8:00 - 12:00
12:05 - 16:00",,
,,10.7727782,106.7061879,Khách sạn Majestic Saigon,hotel,french,1925,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxWWbNuuCLLh6-CY_Y6vhH5Mwl_QNMiuaW8CZq6d1LDpyDctp2PVaPAnclHIDlJRQaJ3bBtnXpzCC9EmtGEMzx4VbiGNh9_IvMK0GxDGe3YrNEBFtbiQdBrTGhb1BPbeqsLYBNt=s1354-k-no,"Đây là khách sạn 5 sao mang tính biểu tượng tại trung tâm Quận 1, TPHCM. Khách sạn nổi tiếng với kiến trúc Pháp cổ kính xây dựng từ năm 1925, tọa lạc ở vị trí đắc địa ngay góc đường Đồng Khởi và Tôn Đức Thắng, nhìn ra sông Sài Gòn.",24/7,,
,,10.7684837,106.6853651,Bệnh viện Từ Dũ,hospital,modernism,1937,none,https://www.tudu.com.vn/data/image/227.jpg,"Bệnh viện Từ Dũ là một bệnh viện chuyên khoa sản phụ khoa hàng đầu tại Việt Nam. Bệnh viện cung cấp các dịch vụ khám chữa bệnh, chăm sóc sức khỏe sinh sản, thai sản, và hỗ trợ sinh sản cho phụ nữ.","6:00 - 18:00
6:00 - 16:00
6:00 - 13:00",,
,,10.7721693,106.6993921,Bệnh viện Đa khoa Sài Gòn,hospital,french,1914,none,https://lh3.googleusercontent.com/p/AF1QipNa_ZL7n8ey9AG8vgjXgbjK_8vI_gTghW12s-TN=s3072-v1,"Bệnh viện Đa khoa Sài Gòn là một cơ sở y tế lâu đời tại Thành phố Hồ Chí Minh, có lịch sử hình thành và phát triển hơn 100 năm. Vào tháng 10 năm 2025, Ủy ban nhân dân Thành phố Hồ Chí Minh đã ban hành quyết định sáp nhập bệnh viện này vào Bệnh viện Nhân dân Gia Định, và bệnh viện sẽ chính thức chấm dứt hoạt động dưới tên gọi hiện tại kể từ ngày 1/1/2026.",7:00 – 16:00,"saturday, sunday",
,,10.7559576,106.6450799,Chùa Phụng Sơn,pagoda,vietnamese,1802,buddhist,https://lh3.googleusercontent.com/pw/ACtC-3cqZQysi7wzNhF18KaRL76FrTpFkNwULnCoErtBQIyXb7qzIto0YSeHlWC4PxgClscfVzpxJJAKjPCNkrUa0Xn4u5pzCPLdt-rseHTxaATMH9KyX-ymEh86bOrnoDy2oRiTMVSirruOzA4m1yQV4Y6H=w868-h652-no,"Tổ Đình Phụng Sơn, hay còn gọi là Chùa Gò, là một ngôi cổ tự có lịch sử hơn 200 năm tuổi. Chùa được xây dựng trên một gò đất cao tại khu vực Gia Định xưa. Ngôi chùa mang nét kiến trúc Phật giáo truyền thống của Nam Bộ.", 5:30 - 19:00,,
,,10.776539,106.7009132,Ủy ban nhân dân TPHCM,government,"baroque, roccoco, art_nouveau",1909,none,https://encrypted-tbn2.gstatic.com/licensed-image?q=tbn:ANd9GcQckjcx9dN7GU8qzmQkBzMYmYVVOv8fxhTZFD5pTj73XGErGSGEgZTpCsHHAL8q5W4ER564UnF0LSC3SEqInJi35UWTkpQSaX53FMbOhtLLKTNxDI8,"Trụ sở Ủy ban nhân dân Thành phố Hồ Chí Minh là một trong những công trình kiến trúc nổi bật và lâu đời tại thành phố, được xây dựng từ năm 1908 và còn có tên gọi cũ là Tòa Đô Chánh Sài Gòn.","7:30 - 11:30
13:00 - 17:00","saturday, sunday",
,,10.7570129,106.6659704,Bệnh viện Phạm Ngọc Thạch,hospital,french,1906,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfggcOC11LN6gyXvcyMCDETJmm5IqscoRIZVIognQ6goeAMx6XRr_h-xzT8UzBb1Ll5_RRMN3_O_92EeKCRkiU4D1WgmZhWs41uuJjKamSmV9aS4nKdW-BD3iPSx5CeQOjS3A=s1024-v1,"Bệnh viện Phạm Ngọc Thạch là bệnh viện chuyên khoa đầu ngành về Lao và Bệnh Phổi, nằm tại Quận 5, Thành phố Hồ Chí Minh. ","7:30 - 11:30
13:00 - 16:00
7:00 - 11:00",,
,,10.7777163,106.7009774,"Sở Công thương, Sở Thông tin – Truyền thông TPHCM",government,french,1860,none,https://nvcs.vn/upload/files/so-cong-thuong-tphcm.png,"Sở Công thương Thành phố Hồ Chí Minh là cơ quan chuyên môn thuộc UBND TPHCM, có chức năng quản lý nhà nước về các lĩnh vực công nghiệp và thương mại trên địa bàn thành phố.
Sở Thông tin – Truyền thông Thành phố Hồ Chí Minh là cơ quan chuyên môn thuộc UBND TPHCM, có chức năng quản lý nhà nước về thông tin, truyền thông, công nghệ thông tin, bưu chính, viễn thông, và an toàn thông tin mạng trên địa bàn.",7:30 - 17:00,"saturday, sunday",
,,10.768402664568208,106.70182299541979,Sở Giao dịch Chứng khoán TPHCM,government,french,1928,none,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwal2dDBKfjUpGMjrId2nqrkMLcR7kozYLqlGZN3cEfsQ_w0QX-FVEKK-aRit9m3cLCRJXGNlQalJhqTERUZIXEZ3oGeHK86X6pV0RuUw7kQs_MplqcKKr0X_gQ4Fflv6knmKYCAg=s901-k-no,"Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) có trụ sở tại số 16 đường Võ Văn Kiệt, Phường Nguyễn Thái Bình, Quận 1.
https://vi.wikipedia.org/wiki/S%E1%BB%9F_Giao_d%E1%BB%8Bch_Ch%E1%BB%A9ng_kho%C3%A1n_Th%C3%A0nh_ph%E1%BB%91_H%E1%BB%93_Ch%C3%AD_Minh","8:00 - 11:30
13:00 - 17:00","saturday, sunday",
